Nombre,Ruta
Normal-200.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-200.png
Normal-566.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-566.png
Normal-15.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-15.png
Normal-599.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-599.png
Normal-29.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-29.png
Normal-994.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-994.png
Normal-758.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-758.png
Normal-980.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-980.png
Normal-770.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-770.png
Normal-764.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-764.png
Normal-957.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-957.png
Normal-943.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-943.png
Normal-969.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-969.png
Normal-955.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-955.png
Normal-799.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-799.png
Normal-941.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-941.png
Normal-772.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-772.png
Normal-766.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-766.png
Normal-996.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-996.png
Normal-982.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-982.png
Normal-17.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-17.png
Normal-216.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-216.png
Normal-570.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-570.png
Normal-564.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-564.png
Normal-202.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-202.png
Normal-558.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-558.png
Normal-389.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-389.png
Normal-362.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-362.png
Normal-404.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-404.png
Normal-410.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-410.png
Normal-376.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-376.png
Normal-438.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-438.png
Normal-809.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-809.png
Normal-821.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-821.png
Normal-835.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-835.png
Normal-606.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-606.png
Normal-160.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-160.png
Normal-174.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-174.png
Normal-612.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-612.png
Normal-1005.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-1005.png
Normal-148.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-148.png
Normal-149.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-149.png
Normal-175.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-175.png
Normal-1004.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-1004.png
Normal-613.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-613.png
Normal-607.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-607.png
Normal-161.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-161.png
Normal-834.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-834.png
Normal-820.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-820.png
Normal-808.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-808.png
Normal-439.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-439.png
Normal-411.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-411.png
Normal-377.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-377.png
Normal-363.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-363.png
Normal-405.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-405.png
Normal-388.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-388.png
Normal-559.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-559.png
Normal-565.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-565.png
Normal-203.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-203.png
Normal-217.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-217.png
Normal-571.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-571.png
Normal-16.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-16.png
Normal-983.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-983.png
Normal-997.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-997.png
Normal-767.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-767.png
Normal-773.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-773.png
Normal-940.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-940.png
Normal-798.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-798.png
Normal-954.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-954.png
Normal-968.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-968.png
Normal-933.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-933.png
Normal-927.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-927.png
Normal-728.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-728.png
Normal-714.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-714.png
Normal-700.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-700.png
Normal-71.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-71.png
Normal-65.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-65.png
Normal-59.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-59.png
Normal-258.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-258.png
Normal-270.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-270.png
Normal-516.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-516.png
Normal-502.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-502.png
Normal-264.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-264.png
Normal-489.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-489.png
Normal-338.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-338.png
Normal-304.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-304.png
Normal-462.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-462.png
Normal-476.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-476.png
Normal-310.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-310.png
Normal-847.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-847.png
Normal-853.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-853.png
Normal-884.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-884.png
Normal-648.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-648.png
Normal-890.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-890.png
Normal-660.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-660.png
Normal-106.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-106.png
Normal-112.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-112.png
Normal-674.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-674.png
Normal-113.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-113.png
Normal-675.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-675.png
Normal-661.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-661.png
Normal-107.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-107.png
Normal-891.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-891.png
Normal-649.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-649.png
Normal-885.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-885.png
Normal-852.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-852.png
Normal-846.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-846.png
Normal-477.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-477.png
Normal-311.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-311.png
Normal-305.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-305.png
Normal-463.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-463.png
Normal-339.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-339.png
Normal-488.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-488.png
Normal-503.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-503.png
Normal-265.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-265.png
Normal-271.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-271.png
Normal-517.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-517.png
Normal-259.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-259.png
Normal-58.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-58.png
Normal-64.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-64.png
Normal-70.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-70.png
Normal-701.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-701.png
Normal-715.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-715.png
Normal-729.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-729.png
Normal-926.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-926.png
Normal-932.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-932.png
Normal-924.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-924.png
Normal-930.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-930.png
Normal-918.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-918.png
Normal-703.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-703.png
Normal-717.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-717.png
Normal-66.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-66.png
Normal-298.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-298.png
Normal-72.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-72.png
Normal-529.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-529.png
Normal-99.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-99.png
Normal-267.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-267.png
Normal-501.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-501.png
Normal-515.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-515.png
Normal-273.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-273.png
Normal-449.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-449.png
Normal-313.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-313.png
Normal-475.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-475.png
Normal-461.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-461.png
Normal-307.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-307.png
Normal-850.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-850.png
Normal-688.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-688.png
Normal-844.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-844.png
Normal-878.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-878.png
Normal-893.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-893.png
Normal-139.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-139.png
Normal-887.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-887.png
Normal-677.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-677.png
Normal-111.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-111.png
Normal-105.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-105.png
Normal-663.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-663.png
Normal-104.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-104.png
Normal-662.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-662.png
Normal-676.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-676.png
Normal-110.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-110.png
Normal-138.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-138.png
Normal-886.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-886.png
Normal-892.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-892.png
Normal-879.png,/Users/juanmi-macbook/Desktop/Programa - Sitemas Inteligentes/Diseño/Prototipo/Dataset/TB_Chest_Radiography_Database/Normal/Normal-879.png
